---,ItemWardrobeRow,GameplayTag,NameOverride,DyeOverride,ItemClass,Notes
Nude_6_Helm_DM_F,"(RowName=""Nude_6_Helm"")","(TagName=""Character.Player.DuskMage.Female"")","","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t0g_helm/dm_f_t0g_helm_bp.dm_f_t0g_helm_bp_C",""
Nude_6_Helm_DM_M,"(RowName=""Nude_6_Helm"")","(TagName=""Character.Player.DuskMage.Male"")","","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t0g_helm/dm_m_t0g_helm_bp.dm_m_t0g_helm_bp_C",""
Nude_6_Helm_RM_F,"(RowName=""Nude_6_Helm"")","(TagName=""Character.Player.Railman.Female"")","","(RowName="""")","/Game/Items/Armour/railman/rm_f_t0f_helm/rm_f_t0f_helm_bp.rm_f_t0f_helm_bp_C",""
Nude_6_Helm_RM_M,"(RowName=""Nude_6_Helm"")","(TagName=""Character.Player.Railman.Male"")","","(RowName="""")","/Game/Items/Armour/railman/rm_m_t0f_helm/rm_m_t0f_helm_bp.rm_m_t0f_helm_bp_C",""
Nude_6_Helm_SS_F,"(RowName=""Nude_6_Helm"")","(TagName=""Character.Player.Sharpshooter.Female"")","","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t0f_helm/ss_f_t0f_helm_bp.ss_f_t0f_helm_bp_C",""
Nude_6_Helm_SS_M,"(RowName=""Nude_6_Helm"")","(TagName=""Character.Player.Sharpshooter.Male"")","","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t0f_helm/ss_m_t0f_helm_bp.ss_m_t0f_helm_bp_C",""
Nude_7_Helm_DM_F,"(RowName=""Nude_7_Helm"")","(TagName=""Character.Player.DuskMage.Female"")","","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t1c_helm/dm_f_t1c_helm_bp.dm_f_t1c_helm_bp_C",""
Nude_7_Helm_DM_M,"(RowName=""Nude_7_Helm"")","(TagName=""Character.Player.DuskMage.Male"")","","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t1c_helm/dm_m_t1c_helm_bp.dm_m_t1c_helm_bp_C",""
Nude_7_Helm_RM_F,"(RowName=""Nude_7_Helm"")","(TagName=""Character.Player.Railman.Female"")","","(RowName="""")","/Game/Items/Armour/railman/rm_f_t0g_helm/rm_f_t0g_helm_bp.rm_f_t0g_helm_bp_C",""
Nude_7_Helm_RM_M,"(RowName=""Nude_7_Helm"")","(TagName=""Character.Player.Railman.Male"")","","(RowName="""")","/Game/Items/Armour/railman/rm_m_t0g_helm/rm_m_t0g_helm_bp.rm_m_t0g_helm_bp_C",""
Nude_7_Helm_SS_M,"(RowName=""Nude_7_Helm"")","(TagName=""Character.Player.Sharpshooter.Male"")","","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t0g_helm/ss_m_t0g_helm_bp.ss_m_t0g_helm_bp_C",""
Nude_8_Helm_RM_F,"(RowName=""Nude_8_Helm"")","(TagName=""Character.Player.Railman.Female"")","","(RowName="""")","/Game/Items/Armour/railman/rm_f_t1b_helm/rm_f_t1b_helm_bp.rm_f_t1b_helm_bp_C",""
Nude_8_Helm_RM_M,"(RowName=""Nude_8_Helm"")","(TagName=""Character.Player.Railman.Male"")","","(RowName="""")","/Game/Items/Armour/railman/rm_m_t1c_helm/rm_m_t1c_helm_bp.rm_m_t1c_helm_bp_C",""
Nude_9_Helm_RM_F,"(RowName=""Nude_9_Helm"")","(TagName=""Character.Player.Railman.Female"")","","(RowName="""")","/Game/Items/Armour/railman/rm_f_t1c_helm/rm_f_t1c_helm_bp.rm_f_t1c_helm_bp_C",""
Rare_Echonok_1_Boots_SS_F,"(RowName=""Rare_Echonok_1_Boots"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""E5499AC54DE83AB668ED62A67E98A3E1"", ""Dustkickers"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t2f_boots/ss_f_t2f_boots_bp.ss_f_t2f_boots_bp_C",""
Rare_Echonok_1_Boots_SS_M,"(RowName=""Rare_Echonok_1_Boots"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""820FFC5043B2D5DA6B3660896B6FD930"", ""Dustkickers"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t2f_boots/ss_m_t2f_boots_bp.ss_m_t2f_boots_bp_C",""
Rare_Echonok_1_Chest_SS_F,"(RowName=""Rare_Echonok_1_Chest"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""1DA64AE24139DC66E9062CB167235AAF"", ""Vest of the Scavenger"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t2f_chest/ss_f_t2f_chest_bp.ss_f_t2f_chest_bp_C",""
Rare_Echonok_1_Chest_SS_M,"(RowName=""Rare_Echonok_1_Chest"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""6B14ADBD4D66143CDE2A74BFC4E87B89"", ""Vest of the Scavenger"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t2f_chest/ss_m_t2f_chest_bp.ss_m_t2f_chest_bp_C",""
Rare_Echonok_1_Gloves_SS_F,"(RowName=""Rare_Echonok_1_Gloves"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""F3B7D4F44DF44D851E7974BC360366A5"", ""Feathertouch Grips"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t2f_gloves/ss_f_t2f_gloves_bp.ss_f_t2f_gloves_bp_C",""
Rare_Echonok_1_Gloves_SS_M,"(RowName=""Rare_Echonok_1_Gloves"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""6F54445847843725A63BF693EB0727AE"", ""Feathertouch Grips"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t2f_gloves/ss_m_t2f_gloves_bp.ss_m_t2f_gloves_bp_C",""
Rare_Echonok_1_Helm_SS_F,"(RowName=""Rare_Echonok_1_Helm"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""EAD9F9CA40AA81844273298811C85DDA"", ""Rover Hat"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t2f_helm/ss_f_t2f_helm_bp.ss_f_t2f_helm_bp_C",""
Rare_Echonok_1_Helm_SS_M,"(RowName=""Rare_Echonok_1_Helm"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""87296D29486C5E295F0212A91958B801"", ""Rover Hat"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t2f_helm/ss_m_t2f_helm_bp.ss_m_t2f_helm_bp_C",""
Rare_Echonok_1_Pants_SS_F,"(RowName=""Rare_Echonok_1_Pants"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""7C6D20F44B282DDB0E6BE0856432BBB3"", ""Birdbustin\' Britches"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t2f_pants/ss_f_t2f_pants_bp.ss_f_t2f_pants_bp_C",""
Rare_Echonok_1_Pants_SS_M,"(RowName=""Rare_Echonok_1_Pants"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""B6579D3544AF867AA892EEA20A06DD5B"", ""Birdbustin\' Britches"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t2f_pants/ss_m_t2f_pants_bp.ss_m_t2f_pants_bp_C",""
Rare_Echonok_1_Shoulders_SS_F,"(RowName=""Rare_Echonok_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""ABCB32AE4A297F51047B4D84A14F38D4"", ""Sniper Shoulders"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t2f_shoulders/ss_f_t2f_shoulders_bp.ss_f_t2f_shoulders_bp_C",""
Rare_Echonok_1_Shoulders_SS_M,"(RowName=""Rare_Echonok_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""FA242B4B4CB2CAA84EE057A6529C65E1"", ""Sniper Shoulders"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t2f_shoulders/ss_m_t2f_shoulders_bp.ss_m_t2f_shoulders_bp_C",""
Rare_Global_1_Boots_DM_F,"(RowName=""Rare_Global_1_Boots"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Boots_DM_F_NameOverride"", ""Dusk Striders"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3d_boots/dm_f_t3d_boots_bp.dm_f_t3d_boots_bp_C",""
Rare_Global_1_Boots_DM_M,"(RowName=""Rare_Global_1_Boots"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Boots_DM_M_NameOverride"", ""Dusk Striders"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3d_boots/dm_m_t3d_boots_bp.dm_m_t3d_boots_bp_C",""
Rare_Global_1_Boots_RM_F,"(RowName=""Rare_Global_1_Boots"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Boots_RM_F_NameOverride"", ""Steel-Laying Stompers"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t2b_boots/rm_f_t2b_boots_bp.rm_f_t2b_boots_bp_C",""
Rare_Global_1_Boots_RM_M,"(RowName=""Rare_Global_1_Boots"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Boots_RM_M_NameOverride"", ""Steel-Laying Stompers"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t2b_boots/rm_m_t2b_boots_bp.rm_m_t2b_boots_bp_C",""
Rare_Global_1_Boots_SS_F,"(RowName=""Rare_Global_1_Boots"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Boots_SS_F_NameOverride"", ""Steps of Akaman"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3b_boots/ss_f_t3b_boots_bp.ss_f_t3b_boots_bp_C",""
Rare_Global_1_Boots_SS_M,"(RowName=""Rare_Global_1_Boots"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Boots_SS_M_NameOverride"", ""Steps of Akaman"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3b_boots/ss_m_t3b_boots_bp.ss_m_t3b_boots_bp_C",""
Rare_Global_1_Chest_DM_F,"(RowName=""Rare_Global_1_Chest"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Chest_DM_F_NameOverride"", ""Twilight Vestment"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3d_chest/dm_f_t3d_chest_bp.dm_f_t3d_chest_bp_C",""
Rare_Global_1_Chest_DM_M,"(RowName=""Rare_Global_1_Chest"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Chest_DM_M_NameOverride"", ""Twilight Vestment"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3d_chest/dm_m_t3d_chest_bp.dm_m_t3d_chest_bp_C",""
Rare_Global_1_Chest_FG,"(RowName=""Rare_Global_1_Chest"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Chest_FG_NameOverride"", ""Heart of the Furnace"")","(RowName="""")","/Game/Items/Armour/forged/for_t3c_chest/for_t3c_chest_bp.for_t3c_chest_bp_C",""
Rare_Global_1_Chest_RM_F,"(RowName=""Rare_Global_1_Chest"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Chest_RM_F_NameOverride"", ""Railknight Plate"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t2b_chest/rm_f_t2b_chest_bp.rm_f_t2b_chest_bp_C",""
Rare_Global_1_Chest_RM_M,"(RowName=""Rare_Global_1_Chest"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Chest_RM_M_NameOverride"", ""Railknight Plate"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t2b_chest/rm_m_t2b_chest_bp.rm_m_t2b_chest_bp_C",""
Rare_Global_1_Chest_SS_F,"(RowName=""Rare_Global_1_Chest"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Chest_SS_F_NameOverride"", ""Akaman Robe"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3b_chest/ss_f_t3b_chest_bp.ss_f_t3b_chest_bp_C",""
Rare_Global_1_Chest_SS_M,"(RowName=""Rare_Global_1_Chest"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Chest_SS_M_NameOverride"", ""Akaman Robe"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3b_chest/ss_m_t3b_chest_bp.ss_m_t3b_chest_bp_C",""
Rare_Global_1_Gloves_DM_F,"(RowName=""Rare_Global_1_Gloves"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Gloves_DM_F_NameOverride"", ""Sacred Touch"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3d_gloves/dm_f_t3d_gloves_bp.dm_f_t3d_gloves_bp_C",""
Rare_Global_1_Gloves_DM_M,"(RowName=""Rare_Global_1_Gloves"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Gloves_DM_M_NameOverride"", ""Sacred Touch"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3d_gloves/dm_m_t3d_gloves_bp.dm_m_t3d_gloves_bp_C",""
Rare_Global_1_Gloves_FG,"(RowName=""Rare_Global_1_Gloves"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Gloves_FG_NameOverride"", ""Bracers of the Builders"")","(RowName="""")","/Game/Items/Armour/forged/for_t3c_gloves/for_t3c_gloves_bp.for_t3c_gloves_bp_C",""
Rare_Global_1_Gloves_RM_F,"(RowName=""Rare_Global_1_Gloves"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Gloves_RM_F_NameOverride"", ""Railknight Gauntlets"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t2b_gloves/rm_f_t2b_gloves_bp.rm_f_t2b_gloves_bp_C",""
Rare_Global_1_Gloves_RM_M,"(RowName=""Rare_Global_1_Gloves"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Gloves_RM_M_NameOverride"", ""Railknight Gauntlets"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t2b_gloves/rm_m_t2b_gloves_bp.rm_m_t2b_gloves_bp_C",""
Rare_Global_1_Gloves_SS_F,"(RowName=""Rare_Global_1_Gloves"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Gloves_SS_F_NameOverride"", ""Thorns of Akaman"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3b_gloves/ss_f_t3b_gloves_bp.ss_f_t3b_gloves_bp_C",""
Rare_Global_1_Gloves_SS_M,"(RowName=""Rare_Global_1_Gloves"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Gloves_SS_M_NameOverride"", ""Thorns of Akaman"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3b_gloves/ss_m_t3b_gloves_bp.ss_m_t3b_gloves_bp_C",""
Rare_Global_1_Hatch_FG,"(RowName=""Rare_Global_1_Hatch"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Hatch_FG_NameOverride"", ""Incinerator Seal"")","(RowName="""")","/Game/Items/Armour/forged/for_t3c_hatch/for_t3c_hatch_bp.for_t3c_hatch_bp_C",""
Rare_Global_1_Helm_DM_F,"(RowName=""Rare_Global_1_Helm"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Helm_DM_F_NameOverride"", ""Imperiatus Arcanist"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3d_helm/dm_f_t3d_helm_bp.dm_f_t3d_helm_bp_C",""
Rare_Global_1_Helm_DM_M,"(RowName=""Rare_Global_1_Helm"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Helm_DM_M_NameOverride"", ""Imperiatus Arcanist"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3d_helm/dm_m_t3d_helm_bp.dm_m_t3d_helm_bp_C",""
Rare_Global_1_Helm_FG,"(RowName=""Rare_Global_1_Helm"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Helm_FG_NameOverride"", ""Collar of the Constructed"")","(RowName="""")","/Game/Items/Armour/forged/for_t3c_helm/for_t3c_helm_bp.for_t3c_helm_bp_C",""
Rare_Global_1_Helm_RM_F,"(RowName=""Rare_Global_1_Helm"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Helm_RM_F_NameOverride"", ""Railknight Helm"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t2b_helm/rm_f_t2b_helm_bp.rm_f_t2b_helm_bp_C",""
Rare_Global_1_Helm_RM_M,"(RowName=""Rare_Global_1_Helm"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Helm_RM_M_NameOverride"", ""Railknight Helm"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t2b_helm/rm_m_t2b_helm_bp.rm_m_t2b_helm_bp_C",""
Rare_Global_1_Helm_SS_F,"(RowName=""Rare_Global_1_Helm"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Helm_SS_F_NameOverride"", ""Mask of Akaman"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3b_helm/ss_f_t3b_helm_bp.ss_f_t3b_helm_bp_C",""
Rare_Global_1_Helm_SS_M,"(RowName=""Rare_Global_1_Helm"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Helm_SS_M_NameOverride"", ""Mask of Akaman"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3b_helm/ss_m_t3b_helm_bp.ss_m_t3b_helm_bp_C",""
Rare_Global_1_Locomotion_FG,"(RowName=""Rare_Global_1_Locomotion"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Locomotion_FG_NameOverride"", ""Tremendous Crab Legs"")","(RowName="""")","/Game/Items/Armour/forged/for_t0a_locomotion/for_t0a_locomotion_bp.for_t0a_locomotion_bp_C",""
Rare_Global_1_Locomotion_Treads_FG,"(RowName=""Rare_Global_1_Locomotion_Treads"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Locomotion_Treads_FG_NameOverride"", ""Tremendous Treads"")","(RowName="""")","/Game/Items/Armour/forged/for_t3c_locomotion/for_t3c_locomotion_bp.for_t3c_locomotion_bp_C",""
Rare_Global_1_Pants_DM_F,"(RowName=""Rare_Global_1_Pants"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Pants_DM_F_NameOverride"", ""Breeches of Night"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3d_pants/dm_f_t3d_pants_bp.dm_f_t3d_pants_bp_C",""
Rare_Global_1_Pants_DM_M,"(RowName=""Rare_Global_1_Pants"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Pants_DM_M_NameOverride"", ""Breeches of Night"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3d_pants/dm_m_t3d_pants_bp.dm_m_t3d_pants_bp_C",""
Rare_Global_1_Pants_RM_F,"(RowName=""Rare_Global_1_Pants"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Pants_RM_F_NameOverride"", ""Railknight Chausses"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t2b_pants/rm_f_t2b_pants_bp.rm_f_t2b_pants_bp_C",""
Rare_Global_1_Pants_RM_M,"(RowName=""Rare_Global_1_Pants"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Pants_RM_M_NameOverride"", ""Railknight Chausses"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t2b_pants/rm_m_t2b_pants_bp.rm_m_t2b_pants_bp_C",""
Rare_Global_1_Pants_SS_F,"(RowName=""Rare_Global_1_Pants"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Pants_SS_F_NameOverride"", ""Akaman Leggings"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3b_pants/ss_f_t3b_pants_bp.ss_f_t3b_pants_bp_C",""
Rare_Global_1_Pants_SS_M,"(RowName=""Rare_Global_1_Pants"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Pants_SS_M_NameOverride"", ""Akaman Leggings"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3b_pants/ss_m_t3b_pants_bp.ss_m_t3b_pants_bp_C",""
Rare_Global_1_Shoulders_DM_F,"(RowName=""Rare_Global_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Shoulders_DM_F_NameOverride"", ""Nightfall Pauldrons"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3d_shoulders/dm_f_t3d_shoulders_bp.dm_f_t3d_shoulders_bp_C",""
Rare_Global_1_Shoulders_DM_M,"(RowName=""Rare_Global_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Shoulders_DM_M_NameOverride"", ""Nightfall Pauldrons"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3d_shoulders/dm_m_t3d_shoulders_bp.dm_m_t3d_shoulders_bp_C",""
Rare_Global_1_Shoulders_FG,"(RowName=""Rare_Global_1_Shoulders"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Shoulders_FG_NameOverride"", ""Last Bolt Shoulders"")","(RowName="""")","/Game/Items/Armour/forged/for_t3c_shoulders/for_t3c_shoulders_bp.for_t3c_shoulders_bp_C",""
Rare_Global_1_Shoulders_RM_F,"(RowName=""Rare_Global_1_Shoulders"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Shoulders_RM_F_NameOverride"", ""Shoulders of Steel"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t2b_shoulders/rm_f_t2b_shoulders_bp.rm_f_t2b_shoulders_bp_C",""
Rare_Global_1_Shoulders_RM_M,"(RowName=""Rare_Global_1_Shoulders"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Shoulders_RM_M_NameOverride"", ""Shoulders of Steel"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t2b_shoulders/rm_m_t2b_shoulders_bp.rm_m_t2b_shoulders_bp_C",""
Rare_Global_1_Shoulders_SS_F,"(RowName=""Rare_Global_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Shoulders_SS_F_NameOverride"", ""Akaman\'s Perch"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3b_shoulders/ss_f_t3b_shoulders_bp.ss_f_t3b_shoulders_bp_C",""
Rare_Global_1_Shoulders_SS_M,"(RowName=""Rare_Global_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Global_1_Shoulders_SS_M_NameOverride"", ""Akaman\'s Perch"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3b_shoulders/ss_m_t3b_shoulders_bp.ss_m_t3b_shoulders_bp_C",""
Rare_Goblin_1_Boots_DM_F,"(RowName=""Rare_Goblin_1_Boots"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Goblin_1_Boots_DM_F_NameOverride"", ""Goblinstalker Sandals"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t2b_boots/dm_f_t2b_boots_bp.dm_f_t2b_boots_bp_C",""
Rare_Goblin_1_Boots_DM_M,"(RowName=""Rare_Goblin_1_Boots"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Goblin_1_Boots_DM_M_NameOverride"", ""Goblinstalker Sandals"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t2b_boots/dm_m_t2b_boots_bp.dm_m_t2b_boots_bp_C",""
Rare_Goblin_1_Boots_RM_F,"(RowName=""Rare_Goblin_1_Boots"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Goblin_1_Boots_RM_F_NameOverride"", ""Gobstomper Boots"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t2a_boots/rm_f_t2a_boots_bp.rm_f_t2a_boots_bp_C",""
Rare_Goblin_1_Boots_RM_M,"(RowName=""Rare_Goblin_1_Boots"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Goblin_1_Boots_RM_M_NameOverride"", ""Gobstomper Boots"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t2a_boots/rm_m_t2a_boots_bp.rm_m_t2a_boots_bp_C",""
Rare_Goblin_1_Chest_DM_F,"(RowName=""Rare_Goblin_1_Chest"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Goblin_1_Chest_DM_F_NameOverride"", ""Goblinstalker Chest Wraps"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t2b_chest/dm_f_t2b_chest_bp.dm_f_t2b_chest_bp_C",""
