---,ItemWardrobeRow,GameplayTag,NameOverride,DyeOverride,ItemClass,Notes
Magic_Global_1_Pants_RM_F,"(RowName=""Magic_Global_1_Pants"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Pants_RM_F_NameOverride"", ""Industrial Dungarees"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t1a_pants/rm_f_t1a_pants_bp.rm_f_t1a_pants_bp_C",""
Magic_Global_1_Pants_RM_M,"(RowName=""Magic_Global_1_Pants"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Pants_RM_M_NameOverride"", ""Industrial Dungarees"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t1a_pants/rm_m_t1a_pants_bp.rm_m_t1a_pants_bp_C",""
Magic_Global_1_Pants_SS_F,"(RowName=""Magic_Global_1_Pants"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Pants_SS_F_NameOverride"", ""Tight Breeches"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3a_pants/ss_f_t3a_pants_bp.ss_f_t3a_pants_bp_C",""
Magic_Global_1_Pants_SS_M,"(RowName=""Magic_Global_1_Pants"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Pants_SS_M_NameOverride"", ""Tight Breeches"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3a_pants/ss_m_t3a_pants_bp.ss_m_t3a_pants_bp_C",""
Magic_Global_1_Shoulders_DM_F,"(RowName=""Magic_Global_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Shoulders_DM_F_NameOverride"", ""Horned Pauldrons"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3a_shoulders/dm_f_t3a_shoulders_bp.dm_f_t3a_shoulders_bp_C",""
Magic_Global_1_Shoulders_DM_M,"(RowName=""Magic_Global_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Shoulders_DM_M_NameOverride"", ""Horned Pauldrons"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3a_shoulders/dm_m_t3a_shoulders_bp.dm_m_t3a_shoulders_bp_C",""
Magic_Global_1_Shoulders_FG,"(RowName=""Magic_Global_1_Shoulders"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Shoulders_FG_NameOverride"", ""Rebar Pauldrons"")","(RowName="""")","/Game/Items/Armour/forged/for_t2c_shoulders/for_t2c_shoulders_bp.for_t2c_shoulders_bp_C",""
Magic_Global_1_Shoulders_RM_F,"(RowName=""Magic_Global_1_Shoulders"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Shoulders_RM_F_NameOverride"", ""Handy Shoulder"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t1a_shoulders/rm_f_t1a_shoulders_bp.rm_f_t1a_shoulders_bp_C",""
Magic_Global_1_Shoulders_RM_M,"(RowName=""Magic_Global_1_Shoulders"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Shoulders_RM_M_NameOverride"", ""Handy Shoulder"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t1a_shoulders/rm_m_t1a_shoulders_bp.rm_m_t1a_shoulders_bp_C",""
Magic_Global_1_Shoulders_SS_F,"(RowName=""Magic_Global_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Shoulders_SS_F_NameOverride"", ""Plated Shoulders"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3a_shoulders/ss_f_t3a_shoulders_bp.ss_f_t3a_shoulders_bp_C",""
Magic_Global_1_Shoulders_SS_M,"(RowName=""Magic_Global_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Shoulders_SS_M_NameOverride"", ""Plated Shoulders"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3a_shoulders/ss_m_t3a_shoulders_bp.ss_m_t3a_shoulders_bp_C",""
Magic_Global_2_Boots_DM_F,"(RowName=""Magic_Global_2_Boots"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Boots_DM_F_NameOverride"", ""Tall Boots"")","(RowName=""SageOcher"")","/Game/Items/Armour/duskmage/dm_f_t3d_boots/dm_f_t3d_boots_bp.dm_f_t3d_boots_bp_C",""
Magic_Global_2_Boots_DM_M,"(RowName=""Magic_Global_2_Boots"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Boots_DM_M_NameOverride"", ""Tall Boots"")","(RowName=""SageOcher"")","/Game/Items/Armour/duskmage/dm_m_t3d_boots/dm_m_t3d_boots_bp.dm_m_t3d_boots_bp_C",""
Magic_Global_2_Boots_RM_F,"(RowName=""Magic_Global_2_Boots"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Boots_RM_F_NameOverride"", ""Plate Boots"")","(RowName=""SageOcher"")","/Game/Items/Armour/railman/rm_f_t2b_boots/rm_f_t2b_boots_bp.rm_f_t2b_boots_bp_C",""
Magic_Global_2_Boots_RM_M,"(RowName=""Magic_Global_2_Boots"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Boots_RM_M_NameOverride"", ""Plate Boots"")","(RowName=""SageOcher"")","/Game/Items/Armour/railman/rm_m_t2b_boots/rm_m_t2b_boots_bp.rm_m_t2b_boots_bp_C",""
Magic_Global_2_Boots_SS_F,"(RowName=""Magic_Global_2_Boots"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Boots_SS_F_NameOverride"", ""Spiked Boots"")","(RowName=""SageOcher"")","/Game/Items/Armour/sharpshooter/ss_f_t3b_boots/ss_f_t3b_boots_bp.ss_f_t3b_boots_bp_C",""
Magic_Global_2_Boots_SS_M,"(RowName=""Magic_Global_2_Boots"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Boots_SS_M_NameOverride"", ""Spiked Boots"")","(RowName=""SageOcher"")","/Game/Items/Armour/sharpshooter/ss_m_t3b_boots/ss_m_t3b_boots_bp.ss_m_t3b_boots_bp_C",""
Magic_Global_2_Chest_DM_F,"(RowName=""Magic_Global_2_Chest"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Chest_DM_F_NameOverride"", ""Slim Vest"")","(RowName=""SageOcher"")","/Game/Items/Armour/duskmage/dm_f_t3d_chest/dm_f_t3d_chest_bp.dm_f_t3d_chest_bp_C",""
Magic_Global_2_Chest_DM_M,"(RowName=""Magic_Global_2_Chest"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Chest_DM_M_NameOverride"", ""Slim Vest"")","(RowName=""SageOcher"")","/Game/Items/Armour/duskmage/dm_m_t3d_chest/dm_m_t3d_chest_bp.dm_m_t3d_chest_bp_C",""
Magic_Global_2_Chest_FG,"(RowName=""Magic_Global_2_Chest"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Chest_FG_NameOverride"", ""Potbelly Chest"")","(RowName=""SageOcher"")","/Game/Items/Armour/forged/for_t3c_chest/for_t3c_chest_bp.for_t3c_chest_bp_C",""
Magic_Global_2_Chest_RM_F,"(RowName=""Magic_Global_2_Chest"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Chest_RM_F_NameOverride"", ""Plate Chest"")","(RowName=""SageOcher"")","/Game/Items/Armour/railman/rm_f_t2b_chest/rm_f_t2b_chest_bp.rm_f_t2b_chest_bp_C",""
Magic_Global_2_Chest_RM_M,"(RowName=""Magic_Global_2_Chest"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Chest_RM_M_NameOverride"", ""Plate Chest"")","(RowName=""SageOcher"")","/Game/Items/Armour/railman/rm_m_t2b_chest/rm_m_t2b_chest_bp.rm_m_t2b_chest_bp_C",""
Magic_Global_2_Chest_SS_F,"(RowName=""Magic_Global_2_Chest"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Chest_SS_F_NameOverride"", ""Loose Robe"")","(RowName=""SageOcher"")","/Game/Items/Armour/sharpshooter/ss_f_t3b_chest/ss_f_t3b_chest_bp.ss_f_t3b_chest_bp_C",""
Magic_Global_2_Chest_SS_M,"(RowName=""Magic_Global_2_Chest"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Chest_SS_M_NameOverride"", ""Loose Robe"")","(RowName=""SageOcher"")","/Game/Items/Armour/sharpshooter/ss_m_t3b_chest/ss_m_t3b_chest_bp.ss_m_t3b_chest_bp_C",""
Magic_Global_2_Gloves_DM_F,"(RowName=""Magic_Global_2_Gloves"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Gloves_DM_F_NameOverride"", ""Plate Bracers"")","(RowName=""SageOcher"")","/Game/Items/Armour/duskmage/dm_f_t3d_gloves/dm_f_t3d_gloves_bp.dm_f_t3d_gloves_bp_C",""
Magic_Global_2_Gloves_DM_M,"(RowName=""Magic_Global_2_Gloves"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Gloves_DM_M_NameOverride"", ""Plate Bracers"")","(RowName=""SageOcher"")","/Game/Items/Armour/duskmage/dm_m_t3d_gloves/dm_m_t3d_gloves_bp.dm_m_t3d_gloves_bp_C",""
Magic_Global_2_Gloves_FG,"(RowName=""Magic_Global_2_Gloves"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Gloves_FG_NameOverride"", ""Chunky Hands"")","(RowName=""SageOcher"")","/Game/Items/Armour/forged/for_t3c_gloves/for_t3c_gloves_bp.for_t3c_gloves_bp_C",""
Magic_Global_2_Gloves_RM_F,"(RowName=""Magic_Global_2_Gloves"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Gloves_RM_F_NameOverride"", ""Plate Gloves"")","(RowName=""SageOcher"")","/Game/Items/Armour/railman/rm_f_t2b_gloves/rm_f_t2b_gloves_bp.rm_f_t2b_gloves_bp_C",""
Magic_Global_2_Gloves_RM_M,"(RowName=""Magic_Global_2_Gloves"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Gloves_RM_M_NameOverride"", ""Plate Gloves"")","(RowName=""SageOcher"")","/Game/Items/Armour/railman/rm_m_t2b_gloves/rm_m_t2b_gloves_bp.rm_m_t2b_gloves_bp_C",""
Magic_Global_2_Gloves_SS_F,"(RowName=""Magic_Global_2_Gloves"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Gloves_SS_F_NameOverride"", ""Spiked Bracers"")","(RowName=""SageOcher"")","/Game/Items/Armour/sharpshooter/ss_f_t3b_gloves/ss_f_t3b_gloves_bp.ss_f_t3b_gloves_bp_C",""
Magic_Global_2_Gloves_SS_M,"(RowName=""Magic_Global_2_Gloves"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Gloves_SS_M_NameOverride"", ""Spiked Bracers"")","(RowName=""SageOcher"")","/Game/Items/Armour/sharpshooter/ss_m_t3b_gloves/ss_m_t3b_gloves_bp.ss_m_t3b_gloves_bp_C",""
Magic_Global_2_Hatch_FG,"(RowName=""Magic_Global_2_Hatch"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Hatch_FG_NameOverride"", ""Round Seal"")","(RowName=""SageOcher"")","/Game/Items/Armour/forged/for_t3c_hatch/for_t3c_hatch_bp.for_t3c_hatch_bp_C",""
Magic_Global_2_Helm_DM_F,"(RowName=""Magic_Global_2_Helm"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Helm_DM_F_NameOverride"", ""Horned Helm"")","(RowName=""SageOcher"")","/Game/Items/Armour/duskmage/dm_f_t3d_helm/dm_f_t3d_helm_bp.dm_f_t3d_helm_bp_C",""
Magic_Global_2_Helm_DM_M,"(RowName=""Magic_Global_2_Helm"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Helm_DM_M_NameOverride"", ""Horned Helm"")","(RowName=""SageOcher"")","/Game/Items/Armour/duskmage/dm_m_t3d_helm/dm_m_t3d_helm_bp.dm_m_t3d_helm_bp_C",""
Magic_Global_2_Helm_FG,"(RowName=""Magic_Global_2_Helm"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Helm_FG_NameOverride"", ""Thick Collar"")","(RowName=""SageOcher"")","/Game/Items/Armour/forged/for_t3c_helm/for_t3c_helm_bp.for_t3c_helm_bp_C",""
Magic_Global_2_Helm_RM_F,"(RowName=""Magic_Global_2_Helm"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Helm_RM_F_NameOverride"", ""Plate Helm"")","(RowName=""SageOcher"")","/Game/Items/Armour/railman/rm_f_t2b_helm/rm_f_t2b_helm_bp.rm_f_t2b_helm_bp_C",""
Magic_Global_2_Helm_RM_M,"(RowName=""Magic_Global_2_Helm"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Helm_RM_M_NameOverride"", ""Plate Helm"")","(RowName=""SageOcher"")","/Game/Items/Armour/railman/rm_m_t2b_helm/rm_m_t2b_helm_bp.rm_m_t2b_helm_bp_C",""
Magic_Global_2_Helm_SS_F,"(RowName=""Magic_Global_2_Helm"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Helm_SS_F_NameOverride"", ""Fierce Mask"")","(RowName=""SageOcher"")","/Game/Items/Armour/sharpshooter/ss_f_t3b_helm/ss_f_t3b_helm_bp.ss_f_t3b_helm_bp_C",""
Magic_Global_2_Helm_SS_M,"(RowName=""Magic_Global_2_Helm"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Helm_SS_M_NameOverride"", ""Fierce Mask"")","(RowName=""SageOcher"")","/Game/Items/Armour/sharpshooter/ss_m_t3b_helm/ss_m_t3b_helm_bp.ss_m_t3b_helm_bp_C",""
Magic_Global_2_Locomotion_FG,"(RowName=""Magic_Global_2_Locomotion"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Locomotion_FG_NameOverride"", ""Spindly Legs"")","(RowName=""SageOcher"")","/Game/Items/Armour/forged/for_t0a_locomotion/for_t0a_locomotion_bp.for_t0a_locomotion_bp_C",""
Magic_Global_2_Pants_DM_F,"(RowName=""Magic_Global_2_Pants"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Pants_DM_F_NameOverride"", ""Belted Trousers"")","(RowName=""SageOcher"")","/Game/Items/Armour/duskmage/dm_f_t3d_pants/dm_f_t3d_pants_bp.dm_f_t3d_pants_bp_C",""
Magic_Global_2_Pants_DM_M,"(RowName=""Magic_Global_2_Pants"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Pants_DM_M_NameOverride"", ""Belted Trousers"")","(RowName=""SageOcher"")","/Game/Items/Armour/duskmage/dm_m_t3d_pants/dm_m_t3d_pants_bp.dm_m_t3d_pants_bp_C",""
Magic_Global_2_Pants_RM_F,"(RowName=""Magic_Global_2_Pants"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Pants_RM_F_NameOverride"", ""Plate Pants"")","(RowName=""SageOcher"")","/Game/Items/Armour/railman/rm_f_t2b_pants/rm_f_t2b_pants_bp.rm_f_t2b_pants_bp_C",""
Magic_Global_2_Pants_RM_M,"(RowName=""Magic_Global_2_Pants"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Pants_RM_M_NameOverride"", ""Plate Pants"")","(RowName=""SageOcher"")","/Game/Items/Armour/railman/rm_m_t2b_pants/rm_m_t2b_pants_bp.rm_m_t2b_pants_bp_C",""
Magic_Global_2_Pants_SS_F,"(RowName=""Magic_Global_2_Pants"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Pants_SS_F_NameOverride"", ""Smooth Leggings"")","(RowName=""SageOcher"")","/Game/Items/Armour/sharpshooter/ss_f_t3b_pants/ss_f_t3b_pants_bp.ss_f_t3b_pants_bp_C",""
Magic_Global_2_Pants_SS_M,"(RowName=""Magic_Global_2_Pants"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Pants_SS_M_NameOverride"", ""Smooth Leggings"")","(RowName=""SageOcher"")","/Game/Items/Armour/sharpshooter/ss_m_t3b_pants/ss_m_t3b_pants_bp.ss_m_t3b_pants_bp_C",""
Magic_Global_2_Shoulders_DM_F,"(RowName=""Magic_Global_2_Shoulders"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Shoulders_DM_F_NameOverride"", ""Horned Pauldrons"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3d_shoulders/dm_f_t3d_shoulders_bp.dm_f_t3d_shoulders_bp_C",""
Magic_Global_2_Shoulders_DM_M,"(RowName=""Magic_Global_2_Shoulders"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Shoulders_DM_M_NameOverride"", ""Horned Pauldrons"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3d_shoulders/dm_m_t3d_shoulders_bp.dm_m_t3d_shoulders_bp_C",""
Magic_Global_2_Shoulders_FG,"(RowName=""Magic_Global_2_Shoulders"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Shoulders_FG_NameOverride"", ""Rotund Shoulders"")","(RowName="""")","/Game/Items/Armour/forged/for_t3c_shoulders/for_t3c_shoulders_bp.for_t3c_shoulders_bp_C",""
Magic_Global_2_Shoulders_RM_F,"(RowName=""Magic_Global_2_Shoulders"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Shoulders_RM_F_NameOverride"", ""Plate Shoulders"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t2b_shoulders/rm_f_t2b_shoulders_bp.rm_f_t2b_shoulders_bp_C",""
Magic_Global_2_Shoulders_RM_M,"(RowName=""Magic_Global_2_Shoulders"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Shoulders_RM_M_NameOverride"", ""Plate Shoulders"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t2b_shoulders/rm_m_t2b_shoulders_bp.rm_m_t2b_shoulders_bp_C",""
Magic_Global_2_Shoulders_SS_F,"(RowName=""Magic_Global_2_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Shoulders_SS_F_NameOverride"", ""Horned Pauldrons"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3b_shoulders/ss_f_t3b_shoulders_bp.ss_f_t3b_shoulders_bp_C",""
Magic_Global_2_Shoulders_SS_M,"(RowName=""Magic_Global_2_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_2_Shoulders_SS_M_NameOverride"", ""Horned Pauldrons"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3b_shoulders/ss_m_t3b_shoulders_bp.ss_m_t3b_shoulders_bp_C",""
Magic_Global_3_Boots_RM_F,"(RowName=""Magic_Global_3_Boots"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_3_Boots_RM_F_NameOverride"", ""Miner\'s Boots"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t3c_boots/rm_f_t3c_boots_bp.rm_f_t3c_boots_bp_C",""
Magic_Global_3_Boots_RM_M,"(RowName=""Magic_Global_3_Boots"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_3_Boots_RM_M_NameOverride"", ""Miner\'s Boots"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t3c_boots/rm_m_t3c_boots_bp.rm_m_t3c_boots_bp_C",""
Magic_Global_3_Boots_SS_F,"(RowName=""Magic_Global_3_Boots"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_3_Boots_SS_F_NameOverride"", ""Smooth Boots"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3a_boots/ss_f_t3a_boots_bp.ss_f_t3a_boots_bp_C",""
Magic_Global_3_Boots_SS_M,"(RowName=""Magic_Global_3_Boots"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_3_Boots_SS_M_NameOverride"", ""Smooth Boots"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3a_boots/ss_m_t3a_boots_bp.ss_m_t3a_boots_bp_C",""
Magic_Global_3_Chest_RM_F,"(RowName=""Magic_Global_3_Chest"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_3_Chest_RM_F_NameOverride"", ""Socketed Plate"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t3c_chest/rm_f_t3c_chest_bp.rm_f_t3c_chest_bp_C",""
Magic_Global_3_Chest_RM_M,"(RowName=""Magic_Global_3_Chest"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_3_Chest_RM_M_NameOverride"", ""Socketed Plate"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t3c_chest/rm_m_t3c_chest_bp.rm_m_t3c_chest_bp_C",""
Magic_Global_3_Chest_SS_F,"(RowName=""Magic_Global_3_Chest"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""A39DC67A4EBAC19364683B8EB5A08C42"", ""Sleek Tunic"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3a_chest/ss_f_t3a_chest_bp.ss_f_t3a_chest_bp_C",""
Magic_Global_3_Chest_SS_M,"(RowName=""Magic_Global_3_Chest"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""0DFC8C304C36B894E2C5A68A12285546"", ""Sleek Tunic"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3a_chest/ss_m_t3a_chest_bp.ss_m_t3a_chest_bp_C",""
Magic_Global_3_Gloves_RM_F,"(RowName=""Magic_Global_3_Gloves"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_3_Gloves_RM_F_NameOverride"", ""Plate Gloves"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t3c_gloves/rm_f_t3c_gloves_bp.rm_f_t3c_gloves_bp_C",""
Magic_Global_3_Gloves_RM_M,"(RowName=""Magic_Global_3_Gloves"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_3_Gloves_RM_M_NameOverride"", ""Plate Gloves"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t3c_gloves/rm_m_t3c_gloves_bp.rm_m_t3c_gloves_bp_C",""
Magic_Global_3_Gloves_SS_F,"(RowName=""Magic_Global_3_Gloves"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_3_Gloves_SS_F_NameOverride"", ""Archer\'s Gloves"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3a_gloves/ss_f_t3a_gloves_bp.ss_f_t3a_gloves_bp_C",""
Magic_Global_3_Gloves_SS_M,"(RowName=""Magic_Global_3_Gloves"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_3_Gloves_SS_M_NameOverride"", ""Archer\'s Gloves"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3a_gloves/ss_m_t3a_gloves_bp.ss_m_t3a_gloves_bp_C",""
Magic_Global_3_Helm_RM_F,"(RowName=""Magic_Global_3_Helm"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_3_Helm_RM_F_NameOverride"", ""Miner\'s Helmet"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t3c_helm/rm_f_t3c_helm_bp.rm_f_t3c_helm_bp_C",""
Magic_Global_3_Helm_RM_M,"(RowName=""Magic_Global_3_Helm"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_3_Helm_RM_M_NameOverride"", ""Miner\'s Helmet"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t3c_helm/rm_m_t3c_helm_bp.rm_m_t3c_helm_bp_C",""
Magic_Global_3_Helm_SS_F,"(RowName=""Magic_Global_3_Helm"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_3_Helm_SS_F_NameOverride"", ""Boat Hat"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3a_helm/ss_f_t3a_helm_bp.ss_f_t3a_helm_bp_C",""
